name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
SÃÂ©bastien_Haller_457,0,0,0,0,0.0,457,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,188248,0,2,0.0,0,-38592,998,39590,69,False,0,HLRSPSTN,103123,4,68,21
Aaron_Connolly_534,0,0,0,0,0.0,534,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,92406,1,1,0.0,0,1120,7704,6584,43,True,0,ARNKNL,233425,4,42,36
Yves_Bissouma_53,0,0,0,0,0.0,53,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,1293,1,1,0.0,0,-19,28,47,50,True,0,PSMFS,227127,3,50,36
Patrick_Cutrone_487,0,0,0,0,0.0,487,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,34925,0,0,0.0,0,-297,18,315,55,True,0,KTRNPTRK,209353,4,54,39
JoÃÂ£o Pedro_Junqueira de Jesus_592,0,0,0,0,0.0,592,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,36,0,0,0,0,26,0,727,1,1,0.0,0,29,103,74,49,False,0,TJSSJJNKRPTR,475168,4,48,57
Matt_Ritchie_251,0,0,2,0,14.9,251,251,2,0,1.6,0.0,2020-02-16T16:30:00Z,15,3,0,0,0,0,26,0,16619,0,4,1.0,0,-374,1104,1478,53,False,0,MTRX,56983,2,53,4
Charlie_Taylor_87,0,0,11,0,5.6,87,259,1,0,2.5,15.0,2020-02-15T12:30:00Z,90,20,0,0,0,0,26,0,74403,2,1,4.0,2,14884,17308,2424,42,False,0,XRLTLR,103914,2,43,90
Adam_Webster_493,0,0,0,0,0.0,493,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,52300,1,1,0.0,0,-1635,2343,3978,44,True,0,ATMPSTR,110735,2,44,36
Oliver_McBurnie_501,0,0,10,0,23.0,501,258,1,0,10.8,19.2,2020-02-09T14:00:00Z,90,91,0,0,0,0,26,0,19411,1,2,66.0,2,2449,3951,1502,57,True,0,MKPRNLFR,169432,4,55,49
Declan_Rice_395,0,0,14,0,12.4,395,256,2,0,2.8,15.6,2020-02-19T19:30:00Z,90,43,0,0,0,0,26,0,114625,0,2,0.0,2,-3291,2367,5658,47,False,0,TKLNRS,204480,3,47,21
Nathaniel_Phillips_589,0,0,0,0,0.0,589,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,240,1,0,0.0,0,-8,9,17,40,False,0,N0NLFLPS,197464,2,39,14
Aaron_Lennon_430,0,0,0,0,0.0,430,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,20,0,0,0,0,26,0,6339,2,1,0.0,0,38,149,111,46,False,0,ARNLNN,17349,3,46,90
Abdoulaye_DoucourÃÂ©_368,0,2,24,0,12.8,368,253,1,1,7.9,44.0,2020-02-08T17:30:00Z,90,36,0,0,0,0,26,0,177299,1,1,22.0,9,-12536,9070,21606,57,False,0,APTLTKR,121599,3,54,57
Emerson_Palmieri dos Santos_107,0,0,0,0,0.0,107,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,1,0,0,0,0,26,0,54810,2,0,0.0,0,-612,219,831,55,True,0,TSMRSNPLMRSNTS,109533,2,54,8
Maarten_Stekelenburg_149,0,0,0,0,0.0,149,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,543545,1,3,0.0,0,-6450,764,7214,40,True,0,MRTNSTKLNPRK,10318,1,39,11
Frederico_Rodrigues de Paula Santos_244,0,0,16,1,13.0,244,254,0,0,4.9,18.2,2020-02-17T20:00:00Z,90,8,0,0,0,0,26,0,20091,2,0,18.0,2,343,1494,1151,53,False,1,TFRTRKPLRTRKSSNTS,101582,3,51,1
Leighton_Baines_145,0,0,0,0,0.0,145,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,12556,1,3,0.0,0,-188,135,323,49,True,0,PNSLTN,12745,2,49,11
Darren_Randolph_606,0,0,0,0,0.0,606,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,9532,0,2,0.0,0,-2620,388,3008,43,False,0,TRNRNTLF,32259,1,39,21
Harry_Maguire_160,0,3,44,1,0.2,160,254,0,1,8.5,63.4,2020-02-17T20:00:00Z,90,8,0,0,0,0,26,0,705336,2,0,21.0,15,-1539,5872,7411,52,False,0,HRMKR,95658,2,53,1
HÃÂ©ctor_BellerÃÂ­n_2,0,0,21,1,6.8,2,251,0,0,1.9,6.0,2020-02-16T16:30:00Z,90,4,0,0,0,0,26,0,56655,0,4,6.0,6,17643,20085,2442,54,True,0,PLRNKTR,98745,2,52,3
Kevin_De Bruyne_215,1,3,51,1,87.1,215,256,0,1,19.7,79.8,2020-02-19T19:30:00Z,78,21,0,0,0,0,26,0,3974254,0,2,30.0,14,29901,101926,72025,108,True,0,PRNTKFN,61366,3,106,43
Andy_King_480,0,0,0,0,0.0,480,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,39,0,0,0,0,26,0,21081,0,0,0.0,0,-200,146,346,43,False,0,ANTKNK,13152,3,42,13
Emile_Smith Rowe_576,0,0,0,0,0.0,576,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,2062,0,4,0.0,0,274,645,371,43,True,0,AMLRSM0,209289,3,43,3
Emile_Smith Rowe_576,0,0,0,0,0.0,576,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,2062,0,4,0.0,0,274,645,371,43,True,0,AMLRSM0,209289,3,43,3
Danny_Ward_170,0,0,0,0,0.0,170,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,39,0,0,0,0,26,0,11985,0,0,0.0,0,-52,38,90,43,False,0,TNRT,95463,1,42,13
Billy_Sharp_298,0,3,31,0,2.4,298,258,1,1,9.8,37.0,2020-02-09T14:00:00Z,73,91,0,0,0,0,26,0,21819,1,2,59.0,9,152,392,240,56,True,0,PLXRP,18867,4,52,49
Joel_Ward_126,0,0,6,0,0.7,126,255,2,0,0.9,8.6,2020-02-08T12:30:00Z,78,11,0,0,0,0,26,0,76657,1,3,0.0,1,2090,3540,1450,43,False,0,JLRT,55494,2,43,31
Anthony_Gordon_561,0,0,0,0,0.0,561,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,2888,1,3,0.0,0,99,252,153,45,True,0,AN0NKRTN,232826,4,45,11
James_Maddison_171,0,0,12,1,39.1,171,260,0,0,6.1,13.4,2020-02-14T20:00:00Z,90,39,0,0,0,0,26,0,1605971,0,0,8.0,2,-124723,33470,158193,75,False,1,JMSMTSN,172780,3,73,13
Jeff_Hendrick_100,1,0,13,0,20.9,100,259,1,0,5.4,25.2,2020-02-15T12:30:00Z,90,20,0,0,0,0,26,0,7933,2,1,8.0,4,122,301,179,54,False,1,HNTRKJF,83314,3,54,90
Carlos_SÃÂ¡nchez_397,0,0,0,0,0.0,397,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,35128,0,2,0.0,0,559,2112,1553,43,False,0,KRLSSNXS,42824,3,43,21
Marc_Navarro_360,0,0,0,0,0.0,360,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,36,0,0,0,0,26,0,22877,1,1,0.0,0,-179,629,808,39,False,0,MRKNFR,220166,2,39,57
Vicente_Guaita_131,0,0,18,0,0.0,131,255,3,0,3.1,31.2,2020-02-08T12:30:00Z,90,11,0,0,0,0,26,5,158286,1,3,0.0,2,-17948,1525,19473,51,False,0,KTFSNT,40836,1,49,31
Troy_Parrott_509,0,0,0,0,0.0,509,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,7,0,0,0,0,26,0,60158,3,2,0.0,0,497,1933,1436,43,False,0,PRTTR,447235,4,43,6
Leroy_SanÃÂ©_216,0,0,0,0,0.0,216,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,21,0,0,0,0,26,0,16848,0,2,0.0,0,41,206,165,93,True,0,LRSN,182156,3,91,43
Fabian_SchÃÂ¤r_252,0,0,4,0,0.0,252,251,2,0,0.2,2.2,2020-02-16T16:30:00Z,7,3,0,0,0,0,26,0,92554,0,4,0.0,0,-2459,422,2881,50,False,0,FPNXR,119471,2,50,4
Ilkay_GÃÂ¼ndogan_222,0,0,8,0,1.8,222,256,0,0,0.5,2.8,2020-02-19T19:30:00Z,11,21,0,0,0,0,26,0,91194,0,2,0.0,1,233,2708,2475,52,True,0,KNTKNLK,59859,3,51,43
Grant_Hanley_277,0,0,12,0,0.1,277,257,1,0,2.7,22.6,2020-02-15T17:30:00Z,90,14,0,0,0,0,26,0,157753,1,0,4.0,1,9550,13488,3938,40,True,1,KRNTNL,83428,2,40,45
Reece_James_506,0,0,8,0,16.7,506,254,2,0,4.4,4.2,2020-02-17T20:00:00Z,90,1,0,0,0,0,26,0,48918,2,0,23.0,1,7124,9713,2589,50,True,0,JMSRS,225796,2,49,8
Davinson_SÃÂ¡nchez_333,1,0,21,0,0.1,333,252,2,0,1.9,18.4,2020-02-16T14:00:00Z,90,7,0,0,0,0,26,0,65678,3,2,0.0,4,321,882,561,53,False,0,TFNSNSNXS,173904,2,53,6
Ben_Johnson_384,0,0,0,0,0.0,384,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,132786,0,2,0.0,0,14712,18417,3705,39,False,0,PNJNSN,222018,2,40,21
Adam_Smith_63,0,0,15,0,1.9,63,258,2,0,2.8,23.0,2020-02-09T14:00:00Z,90,49,0,0,0,0,26,0,30666,1,2,3.0,1,-138,367,505,43,False,0,ATMSM0,54469,2,43,91
Rafael_Camacho_201,0,0,0,0,0.0,201,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,406,1,0,0.0,0,3,10,7,45,False,0,KMKRFL,217989,3,45,14
Luke_Cundle_567,0,0,0,0,0.0,567,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,1290,0,0,0.0,0,38,109,71,45,True,0,KNTLLK,245923,3,45,39
Henrikh_Mkhitaryan_16,0,0,0,0,0.0,16,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,56082,0,4,0.0,0,-109,33,142,68,True,0,HNRKMKTRN,57249,3,67,3
Mason_Greenwood_234,0,0,0,0,0.0,234,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,8,0,0,0,0,26,0,911259,2,0,0.0,0,-32581,25245,57826,44,False,0,KRNTMSN,220688,4,48,1
Richairo_Zivkovic_622,0,0,0,0,0.0,622,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,91,0,0,0,0,26,0,1150,1,2,0.0,0,444,634,190,50,True,0,RXRSFKFK,147612,4,47,49
Chris_Wood_91,0,0,1,0,0.1,91,259,1,0,0.0,0.0,2020-02-15T12:30:00Z,21,20,0,0,0,0,26,0,160159,2,1,0.0,1,25121,39269,14148,62,False,0,KRST,60689,4,62,90
Max_Kilman_408,0,0,0,0,0.0,408,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,153507,0,0,0.0,0,-1377,1263,2640,40,True,0,KLMNMKS,214048,2,39,39
Sead_Kolasinac_3,0,0,0,0,0.0,3,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,36799,0,4,0.0,0,-606,65,671,52,True,0,KLSNKST,111457,2,52,3
Morgan_Gibbs-White_416,0,0,0,0,0.0,416,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,3935,0,0,0.0,0,16,70,54,47,True,0,KPSMRKNT,222531,3,47,39
Bernardo_Costa Da Rosa_595,0,0,0,0,0.0,595,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,266,0,2,0.0,0,16,40,24,45,False,0,PRNRTKSTTRS,243710,3,45,21
Arthur_Masuaku_378,0,0,4,0,1.8,378,256,2,0,1.4,12.0,2020-02-19T19:30:00Z,90,43,0,0,0,0,26,0,33442,0,2,0.0,0,-1022,289,1311,42,False,1,AR0RMSK,105717,2,41,21
Rui Pedro_dos Santos PatrÃÂ­cio_411,0,3,29,1,0.0,411,260,0,0,2.1,20.8,2020-02-14T20:00:00Z,90,13,0,0,0,0,26,3,648116,0,0,0.0,10,-11097,4414,15511,51,True,0,TSPTRSPTRRSNTS,38533,1,53,39
Andriy_Yarmolenko_392,0,0,0,0,0.0,392,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,58102,0,2,0.0,0,-1540,26,1566,53,False,0,ANTRRMLNK,56377,3,52,21
Dennis_Srbeny_279,0,0,0,0,0.0,279,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,14,0,0,0,0,26,0,2756,1,0,0.0,0,-56,6,62,52,True,0,TNSSRPN,179587,4,52,45
Rhu-endly_Martina_577,0,0,0,0,0.0,577,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,2630,1,3,0.0,0,65,190,125,40,True,0,ANTLMRTNR,56192,2,40,11
Christian_Fuchs_163,0,0,0,0,0.0,163,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,39,0,0,0,0,26,0,25745,0,0,0.0,0,-497,156,653,43,False,0,KRSXNFKS,37402,2,42,13
Matt_Targett_309,0,0,11,0,26.8,309,252,3,0,5.0,19.6,2020-02-16T14:00:00Z,90,6,0,0,0,0,26,0,68489,3,2,4.0,1,-2266,2221,4487,44,True,0,MTTRKT,169359,2,43,7
James_Justin_433,0,0,0,0,0.0,433,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,39,0,0,0,0,26,0,7369,0,0,0.0,0,-64,31,95,47,False,0,JMSJSTN,220627,2,47,13
N'Golo_KantÃÂ©_119,0,0,3,0,0.1,119,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,11,1,0,0,0,0,26,0,303716,2,0,0.0,1,-1160,4201,5361,50,True,0,KNTNNKL,116594,3,50,8
AdriÃÂ¡n_San Miguel del Castillo_526,0,0,0,0,0.0,526,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,139871,1,0,0.0,0,-2739,1165,3904,40,False,0,ATRNKSTLTLMKLSN,60706,1,40,14
Michael_McGovern_281,0,0,0,0,0.0,281,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,14,0,0,0,0,26,0,491872,1,0,0.0,0,-7256,3737,10993,40,True,0,MKFRNMKL,18499,1,41,45
HÃÂ©lder_Costa_418,0,0,0,0,0.0,418,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,1243,0,0,0.0,0,-10,9,19,49,True,0,KSTLTR,165808,3,48,39
RÃÂºben GonÃÂ§alo_Silva Nascimento Vinagre_406,0,0,0,0,0.0,406,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,14430,0,0,0.0,0,-597,14,611,42,True,0,KNLNSMNTRPNSLFFNKR,216054,2,41,39
Craig_Cathcart_358,0,0,13,0,0.0,358,253,1,0,2.1,21.2,2020-02-08T17:30:00Z,90,36,0,0,0,0,26,0,242820,1,1,0.0,2,-3643,7904,11547,44,False,0,K0KRTKRK,41338,2,41,57
Jack_Simpson_66,0,0,0,0,0.0,66,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,49,0,0,0,0,26,0,532970,1,2,0.0,0,-8667,2100,10767,40,False,0,JKSMPSN,222434,2,39,91
Curtis_Jones_569,0,0,0,0,0.0,569,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,432,1,0,0.0,0,-3,33,36,45,False,0,KRTSJNS,206915,3,45,14
Nathan_Redmond_320,0,0,0,0,0.0,320,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,90,0,0,0,0,26,0,84305,2,1,0.0,0,23979,27831,3852,62,True,0,N0NRTMNT,83283,3,62,20
Joe_Hart_95,0,0,0,0,0.0,95,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,20,0,0,0,0,26,0,80682,2,1,0.0,0,-366,451,817,42,False,0,HRTJ,15749,1,42,90
Harry_Kane_338,0,0,0,0,0.0,338,252,0,0,0.0,0.0,2020-02-16T14:00:00Z,0,7,0,0,0,0,26,0,649428,3,2,0.0,0,-9581,103,9684,108,False,0,HRKN,78830,4,110,6
Mateo_Kovacic_432,0,0,18,0,25.2,432,254,2,0,7.5,24.2,2020-02-17T20:00:00Z,90,1,0,0,0,0,26,0,68315,2,0,26.0,2,-1404,548,1952,53,True,0,KFSKMT,91651,3,53,8
Reiss_Nelson_489,0,0,0,0,0.0,489,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,7477,0,4,0.0,0,-193,7,200,53,True,0,NLSNRS,200641,3,53,3
MartÃÂ­n_Montoya_38,0,0,0,0,0.0,38,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,48020,1,1,0.0,0,-1182,1154,2336,44,True,0,MRTNMNT,86153,2,43,36
Marko_Arnautovic_385,0,0,0,0,0.0,385,256,0,0,0.0,0.0,2020-02-19T19:30:00Z,0,43,0,0,0,0,26,0,5272,0,2,0.0,0,9,34,25,70,False,0,ARNTFKMRK,41464,4,70,21
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,9862,1,1,0.0,0,75,449,374,43,True,0,PRNRTTFRNNTSJNRSLF,209362,2,43,36
Eric_Bailly_228,0,0,26,1,0.7,228,254,0,0,2.6,25.0,2020-02-17T20:00:00Z,90,8,0,0,0,0,26,0,2835,2,0,0.0,6,-4,55,59,49,False,0,PLRK,197365,2,47,1
Mihai-Alexandru_Dobre_574,0,0,0,0,0.0,574,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,49,0,0,0,0,26,0,300,1,2,0.0,0,-31,19,50,45,False,0,ALKSNTRTPRMH,207300,3,44,91
Shane_Long_315,0,0,2,0,16.3,315,259,2,0,4.0,0.0,2020-02-15T12:30:00Z,85,90,0,0,0,0,26,0,145597,2,1,24.0,2,5522,9000,3478,46,True,0,LNKXN,20452,4,46,20
Aaron_Ramsdale_494,0,0,14,0,0.0,494,258,2,0,2.5,25.4,2020-02-09T14:00:00Z,90,49,0,0,0,0,26,3,296864,1,2,0.0,2,-14465,4330,18795,46,False,0,ARNRMSTL,225321,1,44,91
Ciaran_Clark_259,0,0,5,0,0.3,259,251,2,0,3.2,13.4,2020-02-16T16:30:00Z,82,3,0,0,0,0,26,0,22669,0,4,18.0,1,1238,1998,760,43,False,0,SRNKLRK,58845,2,43,4
Beni_Baningime_557,0,0,0,0,0.0,557,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,486,1,3,0.0,0,47,69,22,45,True,0,PNNJMPN,195855,3,44,11
Yoshinori_Muto_260,0,0,0,0,0.0,260,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,3,0,0,0,0,26,0,5845,0,4,0.0,0,-59,11,70,51,False,0,MTXNR,196118,4,51,4
Willy_Caballero_112,0,0,10,0,0.0,112,254,2,0,1.2,12.0,2020-02-17T20:00:00Z,90,1,0,0,0,0,26,1,15371,2,0,0.0,1,315,435,120,48,True,0,KPLRL,20310,1,48,8
Danny_Ings_313,0,1,26,0,7.3,313,259,2,1,6.4,35.4,2020-02-15T12:30:00Z,90,90,0,0,0,0,26,0,2203236,2,1,21.0,7,109556,181473,71917,70,True,0,TNNKS,84939,4,76,20
Martin_Dubravka_262,0,0,12,0,0.0,262,251,4,0,1.8,18.4,2020-02-16T16:30:00Z,90,3,0,0,0,0,26,3,123884,0,4,0.0,1,436,6952,6516,50,False,0,TPRFKMRTN,67089,1,51,4
Miguel_AlmirÃÂ³n_266,0,0,6,0,13.5,266,251,4,0,2.1,5.2,2020-02-16T16:30:00Z,90,3,0,0,0,0,26,0,58157,0,4,2.0,2,-4621,2711,7332,58,False,0,ALMRNMKL,179018,3,58,4
GaÃÂ«tan_Bong_41,0,0,0,0,0.0,41,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,57,0,0,0,0,26,0,7419,1,1,0.0,0,-213,18,231,42,True,0,PNKKTN,42748,2,42,36
Divock_Origi_188,0,0,0,0,0.0,188,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,188350,1,0,0.0,0,-6929,1547,8476,52,False,0,TFKRJ,152760,4,51,14
Tyreece_John-Jules_585,0,0,0,0,0.0,585,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,360,0,4,0.0,0,-15,50,65,45,True,0,JNJLSTRS,232233,4,44,3
John_Stones_207,0,0,11,0,1.7,207,256,0,0,0.7,4.8,2020-02-19T19:30:00Z,25,21,0,0,0,0,26,0,73298,0,2,0.0,1,-366,587,953,53,True,0,JNSTNS,97299,2,53,43
Michail_Antonio_389,0,0,5,0,2.2,389,256,2,0,3.2,3.4,2020-02-19T19:30:00Z,90,43,0,0,0,0,26,0,49685,0,2,26.0,2,12,522,510,69,False,0,ANTNMXL,57531,3,71,21
Moise_Kean_496,0,0,0,0,0.0,496,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,31,0,0,0,0,26,0,108899,1,3,0.0,0,423,1983,1560,64,True,0,KNMS,242058,4,63,11
Mohamed_Elneny_20,0,0,0,0,0.0,20,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,42918,0,4,0.0,0,-1132,195,1327,43,True,0,ALNNMHMT,153256,3,42,3
Mohamed_Salah_191,0,0,3,1,24.7,191,257,0,0,11.3,7.2,2020-02-15T17:30:00Z,90,45,0,0,0,0,26,0,3339544,1,0,81.0,3,336144,347516,11372,127,False,0,MHMTSL,118748,3,125,14
Ryan_Fredericks_380,0,0,7,0,0.3,380,256,1,0,0.9,8.4,2020-02-19T19:30:00Z,59,43,0,0,0,0,26,0,26995,0,2,0.0,1,-480,263,743,44,False,0,FRTRKSRN,81012,2,44,21
Rolando_Aarons_499,0,0,0,0,0.0,499,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,3,0,0,0,0,26,0,2267,0,4,0.0,0,-53,0,53,48,False,0,ARNSRLNT,155513,3,48,4
Kayne_Ramsay_311,0,0,0,0,0.0,311,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,90,0,0,0,0,26,0,125305,2,1,0.0,0,-6407,1134,7541,39,True,0,KNRMS,232797,2,39,20
John_Egan_295,1,1,21,0,0.8,295,258,1,0,6.8,13.0,2020-02-09T14:00:00Z,90,91,0,0,0,0,26,0,135290,1,2,54.0,6,38911,43550,4639,45,True,0,AKNJN,108416,2,47,49
Sam_Woods_578,0,0,0,0,0.0,578,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,11,0,0,0,0,26,0,3283,1,3,0.0,0,-272,81,353,40,False,0,SMTS,221272,2,39,31
Jack_Grealish_29,1,1,25,0,72.0,29,252,3,0,12.0,25.2,2020-02-16T14:00:00Z,90,6,0,0,0,0,26,0,1853747,3,2,23.0,6,-56232,65340,121572,67,True,0,KRLXJK,114283,3,59,7
Alisson_Ramses Becker_189,0,0,22,1,0.0,189,257,0,0,0.9,8.6,2020-02-15T17:30:00Z,90,45,0,0,0,0,26,1,833645,1,0,0.0,6,8677,26875,18198,61,False,0,ALSNPKRRMSS,116535,1,62,14
Oliver_Norwood_302,0,0,8,0,3.1,302,258,1,0,2.2,2.8,2020-02-09T14:00:00Z,90,91,0,0,0,0,26,0,30566,1,2,16.0,2,6417,7718,1301,49,True,0,NRTLFR,79934,3,47,49
Andros_Townsend_135,0,0,0,0,0.0,135,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,11,0,0,0,0,26,0,70662,1,3,0.0,0,139,463,324,56,False,0,ANTRSTNSNT,60252,3,56,31
Sokratis_Papastathopoulos_5,0,0,0,0,0.0,5,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,4,0,0,0,0,26,0,103944,0,4,0.0,0,-2053,1276,3329,49,True,0,PPST0PLSSKRTS,39476,2,48,3
JosÃÂ©_Holebas_353,0,0,0,0,0.0,353,253,0,0,0.0,0.0,2020-02-08T17:30:00Z,0,36,0,0,0,0,26,0,50491,1,1,0.0,0,-226,224,450,46,False,0,HLPSJS,40868,2,46,57
James_Ward-Prowse_321,0,0,12,0,14.5,321,259,2,0,2.2,7.2,2020-02-15T12:30:00Z,90,90,0,0,0,0,26,0,112121,2,1,0.0,2,-7579,9597,17176,58,True,0,JMSPRSRT,101178,3,57,20
Jeffrey_Schlupp_137,0,0,0,0,0.0,137,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,11,0,0,0,0,26,0,5837,1,3,0.0,0,-91,16,107,54,False,0,JFRXLP,86417,3,54,31
Richard_Stearman_296,0,0,0,0,0.0,296,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,91,0,0,0,0,26,0,163796,1,2,0.0,0,-2399,1966,4365,39,True,0,RXRTSTRMN,18832,2,39,49
Djibril_SidibÃÂ©_511,0,0,9,0,24.3,511,255,1,0,3.9,9.0,2020-02-08T12:30:00Z,64,31,0,0,0,0,26,0,129843,1,3,6.0,2,-14868,2873,17741,54,True,0,TJPRLSTP,102747,2,50,11
Adam_Lallana_195,0,0,0,0,0.0,195,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,45,0,0,0,0,26,0,9131,1,0,0.0,0,-91,55,146,58,False,0,ATMLLN,39155,3,57,14
Oskar_Buur_587,0,0,0,0,0.0,587,260,0,0,0.0,0.0,2020-02-14T20:00:00Z,0,13,0,0,0,0,26,0,3172,0,0,0.0,0,486,688,202,40,True,0,PRSKR,179456,2,40,39
Ignacio_Pussetto_604,0,0,2,0,0.3,604,253,0,0,0.4,3.2,2020-02-08T17:30:00Z,8,36,0,0,0,0,26,0,300,1,1,0.0,1,-31,34,65,49,False,0,AKNSPST,168290,3,46,57
David_Silva_219,0,0,17,1,39.1,219,256,0,0,7.3,9.2,2020-02-19T19:30:00Z,84,21,0,0,0,0,26,0,318408,0,2,25.0,3,-7927,5979,13906,74,True,0,TFTSLF,20664,3,75,43
Marcos_Rojo_227,0,0,0,0,0.0,227,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,8,0,0,0,0,26,0,9159,2,0,0.0,0,-51,6,57,48,False,0,MRKSRJ,58893,2,48,1
Thomas_Allan_598,0,0,0,0,0.0,598,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,3,0,0,0,0,26,0,552,0,4,0.0,0,102,158,56,45,False,0,ALNTMS,232957,3,45,4
Sam_Gallagher_316,0,0,0,0,0.0,316,259,0,0,0.0,0.0,2020-02-15T12:30:00Z,0,90,0,0,0,0,26,0,2281,2,1,0.0,0,-5,21,26,45,True,0,KLKRSM,153371,4,45,20
Aaron_Wan-Bissaka_122,1,2,33,1,15.0,122,254,0,0,6.0,45.4,2020-02-17T20:00:00Z,90,8,0,0,0,0,26,0,1003186,2,0,0.0,10,-323,10876,11199,53,False,1,ARNPSKN,214590,2,55,1
